Picked up JAVA_TOOL_OPTIONS: -Xms64m -Xmx256m
DEBUG 2026-09-26 08:43:35.138 main AgentPackagePath : The beacon class location is jar:file:/opt/skywalking/agent/skywalking-agent.jar!/org/apache/skywalking/apm/agent/core/boot/AgentPackagePath.class. 
INFO 2026-09-26 08:43:35.140 main SnifferConfigInitializer : Config file found in /opt/skywalking/agent/config/agent.config. 
INFO 2026-09-26 08:43:35.235 main SnifferConfigInitializer : SnifferConfigInitializer url:jar:file:/app/app.jar!/META-INF/MANIFEST.MF 
INFO 2026-09-26 08:43:35.239 main SnifferConfigInitializer : SnifferConfigInitializer url:jar:file:/opt/skywalking/agent/skywalking-agent.jar!/META-INF/MANIFEST.MF 
INFO 2026-09-26 08:43:35.246 main AgentClassLoader : /opt/skywalking/agent/plugins/motan-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.247 main AgentClassLoader : /opt/skywalking/agent/plugins/sofa-rpc-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.248 main AgentClassLoader : /opt/skywalking/agent/plugins/baidu-brpc-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.248 main AgentClassLoader : /opt/skywalking/agent/plugins/baidu-brpc-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.249 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-httpasyncclient-4.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.250 main AgentClassLoader : /opt/skywalking/agent/plugins/solon-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.250 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-undertow-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.251 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-postgresql-8.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.251 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-xxl-job-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.258 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-okhttp-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.263 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-springmvc-annotation-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.265 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-light4j-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.266 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-vertx-core-4.x-plugin-9.4.0.jar loaded. 
