Picked up JAVA_TOOL_OPTIONS: -Xms64m -Xmx256m
DEBUG 2026-09-26 08:43:34.965 main AgentPackagePath : The beacon class location is jar:file:/opt/skywalking/agent/skywalking-agent.jar!/org/apache/skywalking/apm/agent/core/boot/AgentPackagePath.class. 
INFO 2026-09-26 08:43:34.967 main SnifferConfigInitializer : Config file found in /opt/skywalking/agent/config/agent.config. 
INFO 2026-09-26 08:43:35.054 main SnifferConfigInitializer : SnifferConfigInitializer url:jar:file:/app/app.jar!/META-INF/MANIFEST.MF 
INFO 2026-09-26 08:43:35.058 main SnifferConfigInitializer : SnifferConfigInitializer url:jar:file:/opt/skywalking/agent/skywalking-agent.jar!/META-INF/MANIFEST.MF 
INFO 2026-09-26 08:43:35.067 main AgentClassLoader : /opt/skywalking/agent/plugins/motan-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.068 main AgentClassLoader : /opt/skywalking/agent/plugins/sofa-rpc-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.069 main AgentClassLoader : /opt/skywalking/agent/plugins/baidu-brpc-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.070 main AgentClassLoader : /opt/skywalking/agent/plugins/baidu-brpc-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.072 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-httpasyncclient-4.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.073 main AgentClassLoader : /opt/skywalking/agent/plugins/solon-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.075 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-undertow-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.075 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-postgresql-8.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.077 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-xxl-job-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.079 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-okhttp-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.080 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-springmvc-annotation-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.082 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-light4j-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.083 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-vertx-core-4.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.084 main AgentClassLoader : /opt/skywalking/agent/plugins/resteasy-server-6.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.085 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-undertow-worker-thread-pool-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.086 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-spring-cloud-feign-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.088 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-sharding-sphere-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.089 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-okhttp-common-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.090 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-kylin-jdbc-2.6.x-3.x-4.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.092 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-spring-concurrent-util-4.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.093 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-redisson-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.094 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-h2-1.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.095 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-activemq-5.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.097 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-hutool-http-5.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.100 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-pulsar-2.8.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.101 main AgentClassLoader : /opt/skywalking/agent/plugins/spring-commons-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.102 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-nutz-mvc-annotation-1.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.103 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-mongodb-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.103 main AgentClassLoader : /opt/skywalking/agent/plugins/spring-webflux-5.x-webclient-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.105 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-vertx-core-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.106 main AgentClassLoader : /opt/skywalking/agent/plugins/dubbo-3.x-conflict-patch-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.107 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-kafka-commons-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.107 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-shardingsphere-4.0.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.109 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-grizzly-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.115 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-rocketMQ-5.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.116 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-jetty-client-11.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.117 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-play-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.121 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-springmvc-annotation-4.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.123 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-shardingsphere-5.0.0-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.127 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-cassandra-java-driver-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.129 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-rabbitmq-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.130 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-grizzly-2.x-4.x-work-threadpool-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.133 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-jetty-thread-pool-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.135 main AgentClassLoader : /opt/skywalking/agent/plugins/micronaut-http-client-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.137 main AgentClassLoader : /opt/skywalking/agent/plugins/okhttp-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.145 main AgentClassLoader : /opt/skywalking/agent/plugins/graphql-9.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.147 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-servicecomb-java-chassis-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.148 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-httpClient-4.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.149 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-sharding-sphere-4.1.0-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.150 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-influxdb-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.151 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-okhttp-4.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.151 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-armeria-0.84.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.152 main AgentClassLoader : /opt/skywalking/agent/plugins/nats-2.14.x-2.16.5-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.153 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-mysql-commons-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.154 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-feign-default-http-9.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.155 main AgentClassLoader : /opt/skywalking/agent/plugins/micronaut-http-server-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.156 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-elasticsearch-6.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.157 main AgentClassLoader : /opt/skywalking/agent/plugins/graphql-12.x-15.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.163 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-spring-kafka-1.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.165 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-dubbo-2.7.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.167 main AgentClassLoader : /opt/skywalking/agent/plugins/tomcat-7.x-8.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.168 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-activemq-artemis-jakarta-client-2.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.169 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-httpclient-3.x-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.171 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-quasar-plugin-9.4.0.jar loaded. 
INFO 2026-09-26 08:43:35.172 main AgentClassLoader : /opt/skywalking/agent/plugins/apm-spring-kafka-2.x-plugin-9.4.0.jar loaded. 
